date,hospital_id,dow,weekend,month,holiday,temp_c,rain_mm,flu_index,trauma_cases,scheduled_surgeries,donation_campaign,supply_shock,blood_type,stock_start,units_collected,units_used,wastage,stock_end,critical_stock,stockout_next_day,heavy_demand,heavy_demand_next_day,days_until_stockout,net_change,units_used_lag1,units_used_lag7,units_used_lag30,units_collected_lag1,units_collected_lag7,units_collected_lag30,stock_start_lag1,stock_start_lag7,stock_start_lag30,units_used_roll7_mean,units_used_roll30_mean,units_used_roll7_std,units_used_roll30_std,units_collected_roll7_mean,units_collected_roll30_mean,units_collected_roll7_std,units_collected_roll30_std,cover_days,usage_trend_7d,usage_trend_30d,surgeries_per_stock,trauma_per_stock,demand_pressure,stockout_lag1,stockout_lag7,stockout_roll7_sum
2021-08-06,West,1,0,8,0,14.68934990929099,0.6787126568499388,0.2796591844716732,3,17,1,0,O+,0,9,7,0,2,1,1,0,0,60.0,2,8.0,11.0,8.0,4.0,6.0,3.0,0.0,6.0,0.0,7.714285714285714,7.033333333333333,4.070801956792862,3.508446294629407,5.0,4.033333333333333,0.9999999999999962,1.8473342085721576,0.0,-3.2857142857142856,-0.9666666666666668,17.0,3.0,20.0,0.0,0.0,5.0
2021-08-07,West,2,0,8,0,15.287241518695442,11.031834797058622,0.28277982052591,3,20,0,0,O+,2,1,7,0,0,1,1,0,0,60.0,-6,7.0,1.0,6.0,9.0,4.0,4.0,0.0,1.0,0.0,7.142857142857143,7.0,3.8047589248453697,3.50369263334635,5.428571428571429,4.233333333333333,1.8126539343499266,2.0457413011581806,0.27999996080000544,6.142857142857143,1.0,6.666666666666667,1.0,7.666666666666667,1.0,1.0,6.0
2021-08-08,West,3,0,8,0,11.256187455569524,2.740021130725434,0.3097482964237117,3,18,0,0,O+,0,3,5,0,0,1,1,0,1,60.0,-2,7.0,10.0,4.0,1.0,4.0,3.0,2.0,4.0,0.0,8.0,7.033333333333333,2.7080128015453253,3.4986039908879993,5.0,4.133333333333334,2.4494897427831765,2.1291625896895083,0.0,-2.0,3.033333333333333,18.0,3.0,21.0,1.0,1.0,6.0
2021-08-09,West,4,0,8,0,11.97522806691694,7.763838949765077,0.0562796615050948,4,23,0,0,O+,0,5,14,0,0,1,1,1,0,60.0,-9,5.0,13.0,15.0,3.0,6.0,5.0,0.0,0.0,0.0,7.285714285714286,7.066666666666666,2.751622897751178,3.4733798836424326,4.857142857142857,4.133333333333334,2.5448360411214064,2.1291625896895083,0.0,-5.714285714285714,-7.933333333333334,23.0,4.0,27.0,1.0,1.0,6.0
2021-08-10,West,5,1,8,0,15.483007285271013,6.863718329900029,0.3152693103606584,7,8,0,0,O+,0,4,9,0,0,1,1,0,1,60.0,-5,14.0,6.0,9.0,5.0,6.0,3.0,0.0,0.0,0.0,7.428571428571429,7.033333333333333,3.1014589500826286,3.398613645686082,4.714285714285714,4.133333333333334,2.497617912751115,2.1291625896895083,0.0,1.4285714285714288,-1.9666666666666668,8.0,7.0,15.0,1.0,1.0,6.0
2021-08-11,West,6,1,8,0,12.018652613294783,4.102196027332453,0.3090065287856248,4,7,0,0,O+,0,4,12,0,0,1,1,1,0,60.0,-8,9.0,5.0,5.0,4.0,5.0,2.0,0.0,0.0,0.0,7.857142857142857,7.033333333333333,3.0783421635988586,3.398613645686082,4.428571428571429,4.166666666666667,2.4397501823713337,2.118609389936341,0.0,2.8571428571428568,2.033333333333333,7.0,4.0,11.0,1.0,1.0,6.0
2021-08-12,West,0,0,8,0,15.072078073720034,8.265867075468709,0.2892051213398166,2,11,0,0,O+,0,3,6,0,0,1,1,0,0,60.0,-3,12.0,8.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,8.857142857142858,7.266666666666667,3.132015933791501,3.4931789033163883,4.285714285714286,4.233333333333333,2.4299715851758252,2.0791797675398644,0.0,0.8571428571428577,2.2666666666666666,11.0,2.0,13.0,1.0,0.0,6.0
2021-08-13,West,1,0,8,0,12.682011423030128,1.0404870391331096,0.2504170677578814,0,15,0,0,O+,0,5,7,0,0,1,1,0,0,60.0,-2,6.0,7.0,5.0,3.0,9.0,1.0,0.0,0.0,0.0,8.571428571428571,7.3,3.3094381626464915,3.475530224991226,4.142857142857143,4.3,2.4784787961282126,2.0025845369387545,0.0,1.5714285714285712,2.3,15.0,0.0,15.0,1.0,1.0,7.0
2021-08-14,West,2,0,8,0,16.93481655853753,2.43848572573584,0.3479233278359681,4,15,0,0,O+,0,7,7,0,0,1,0,0,0,1.0,0,7.0,7.0,4.0,5.0,1.0,6.0,0.0,2.0,0.0,8.571428571428571,7.366666666666666,3.3094381626464915,3.448971194262218,3.5714285714285716,4.433333333333334,1.3972762620115524,1.9061304607327725,0.0,1.5714285714285712,3.3666666666666663,15.0,4.0,19.0,1.0,1.0,7.0
2021-08-15,West,3,0,8,0,14.543898812784184,0.4916141949774865,0.2405915425314576,2,14,0,0,O+,0,9,7,0,2,1,1,0,0,60.0,2,7.0,5.0,7.0,7.0,3.0,3.0,0.0,0.0,2.0,8.571428571428571,7.466666666666667,3.3094381626464915,3.3909955138148775,4.428571428571429,4.466666666666667,1.397276262011546,1.9428619723691538,0.0,3.571428571428571,0.4666666666666668,14.0,2.0,16.0,0.0,1.0,6.0
2021-08-16,West,4,0,8,0,10.859996510831069,0.4417025122655847,0.2600968222579548,4,16,0,0,O+,2,2,8,0,0,1,1,0,0,60.0,-6,7.0,14.0,5.0,9.0,5.0,2.0,0.0,0.0,0.0,8.857142857142858,7.466666666666667,3.023715784073824,3.3909955138148775,5.285714285714286,4.666666666666667,2.058663459163548,2.0899320783111635,0.2258064261186293,-5.142857142857142,2.466666666666667,5.333333333333333,1.3333333333333333,6.666666666666667,1.0,1.0,6.0
2021-08-17,West,5,1,8,0,14.53865859318767,0.4374321509796142,0.1952133768089891,2,5,0,0,O+,0,3,5,0,0,1,0,0,0,1.0,-2,8.0,9.0,11.0,2.0,4.0,2.0,2.0,0.0,0.0,8.0,7.566666666666666,2.0000000000000075,3.3598371608050326,4.857142857142857,4.666666666666667,2.410295378065478,2.0899320783111635,0.0,-1.0,-3.4333333333333336,5.0,2.0,7.0,1.0,1.0,6.0
2021-08-18,West,6,1,8,0,14.156265673451417,1.6031047394423454,0.1547356845326759,4,9,0,0,O+,0,6,5,0,1,1,1,0,0,60.0,1,5.0,12.0,10.0,3.0,4.0,6.0,0.0,0.0,0.0,7.428571428571429,7.366666666666666,2.2253945610567536,3.3268327418062364,4.714285714285714,4.7,2.4976179127511156,2.0535923108811893,0.0,-4.571428571428571,-2.6333333333333337,9.0,4.0,13.0,0.0,1.0,5.0
2021-08-19,West,0,0,8,0,13.143541263473312,4.153802870045261,0.2537781788013477,5,18,0,0,O+,1,4,9,0,0,1,1,0,0,60.0,-5,5.0,6.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,6.428571428571429,7.2,1.133893419027692,3.315584933051155,5.0,4.7,2.5166114784235822,2.0535923108811893,0.15555553135802844,0.4285714285714288,0.20000000000000018,9.0,2.5,11.5,1.0,1.0,5.0
2021-08-20,West,1,0,8,0,12.688485891967373,6.647285191218117,0.2498360149779248,3,16,0,0,O+,0,8,8,0,0,1,1,0,1,60.0,0,9.0,7.0,3.0,4.0,5.0,5.0,1.0,0.0,0.0,6.857142857142857,7.266666666666667,1.4638501094228085,3.3314937452609175,5.142857142857143,4.733333333333333,2.410295378065477,2.0330600909302534,0.0,-0.14285714285714324,4.266666666666667,16.0,3.0,19.0,1.0,1.0,5.0
2021-08-21,West,2,0,8,0,13.686363011085664,5.7507839081256495,0.4958680270142126,4,15,0,0,O+,0,8,13,0,0,1,1,1,0,60.0,-5,8.0,7.0,7.0,8.0,7.0,2.0,0.0,0.0,2.0,7.0,7.433333333333334,1.5275252316519554,3.234334481810727,5.571428571428571,4.833333333333333,2.6367367999823066,2.1186093899363407,0.0,0.0,0.43333333333333357,15.0,4.0,19.0,1.0,0.0,5.0
2021-08-22,West,3,0,8,0,12.140760622709092,2.433547450149943,0.1859788141034633,2,12,0,0,O+,0,5,7,0,0,1,1,0,0,60.0,-2,13.0,7.0,12.0,8.0,9.0,5.0,0.0,0.0,0.0,7.857142857142857,7.633333333333334,2.7342623276105953,3.3884523304013423,5.714285714285714,5.033333333333333,2.751622897751171,2.1251098686945538,0.0,0.8571428571428568,-4.366666666666666,12.0,2.0,14.0,1.0,1.0,6.0
2021-08-23,West,4,0,8,0,13.698207639534704,2.8686223027332267,0.2848186225067797,2,9,0,0,O+,0,8,8,0,0,1,1,0,0,60.0,0,7.0,8.0,5.0,5.0,2.0,4.0,0.0,2.0,0.0,7.857142857142857,7.466666666666667,2.7342623276105953,3.287734083270548,5.142857142857143,5.033333333333333,2.340126166724877,2.1251098686945538,0.0,-0.14285714285714324,2.466666666666667,9.0,2.0,11.0,1.0,1.0,6.0
2021-08-24,West,5,1,8,0,14.0119093173706,3.7708825970241,0.3409493149314988,4,8,0,0,O+,0,4,6,0,0,1,1,0,0,60.0,-2,8.0,5.0,4.0,8.0,3.0,3.0,0.0,0.0,0.0,7.857142857142857,7.566666666666666,2.7342623276105953,3.2555875928490434,6.0,5.166666666666667,2.0816659994661264,2.182743186014321,0.0,2.8571428571428568,3.5666666666666664,8.0,4.0,12.0,1.0,0.0,6.0
2021-08-25,West,6,1,8,0,12.19226192165018,4.485157388361944,0.0718437008674695,4,1,0,0,O+,0,2,2,0,0,1,1,0,0,60.0,0,6.0,5.0,12.0,4.0,6.0,9.0,0.0,0.0,0.0,8.0,7.633333333333334,2.581988897471618,3.2000359193386347,6.142857142857143,5.2,1.8644544714716007,2.1559860533104014,0.0,3.0,-4.366666666666666,1.0,4.0,5.0,1.0,1.0,7.0
2021-08-26,West,0,0,8,0,15.729017942765244,5.341839927948133,0.3480985109303023,4,12,0,0,O+,0,4,9,0,0,1,1,0,0,60.0,-5,2.0,9.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,7.571428571428571,7.3,3.309438162646491,3.2499336863261092,5.571428571428571,4.966666666666667,2.4397501823713297,2.1088211011799,0.0,-1.4285714285714288,3.3,12.0,4.0,16.0,1.0,1.0,7.0
2021-08-27,West,1,0,8,0,17.52732054503018,0.3917200094592208,0.2964896934810366,7,12,0,0,O+,0,4,4,0,0,1,1,0,0,60.0,0,9.0,8.0,8.0,4.0,8.0,3.0,0.0,0.0,0.0,7.571428571428571,7.466666666666667,3.309438162646491,3.2027287216321954,5.571428571428571,4.966666666666667,2.4397501823713297,2.1088211011799,0.0,-0.4285714285714288,-0.5333333333333332,12.0,7.0,19.0,1.0,1.0,7.0
2021-08-28,West,2,0,8,0,14.06236423019052,3.531526552150752,0.2541037221023823,2,17,0,0,O+,0,2,5,0,0,1,1,0,0,60.0,-3,4.0,13.0,1.0,4.0,8.0,7.0,0.0,0.0,0.0,7.0,7.333333333333333,3.5590260840104406,3.2624650436318112,5.0,5.0,2.236067977499789,2.0844250013389525,0.0,-6.0,6.333333333333333,17.0,2.0,19.0,1.0,1.0,7.0
2021-08-29,West,3,0,8,0,8.92459080761535,1.456782292073327,0.259469453444701,5,12,0,0,O+,0,6,9,0,0,1,0,0,0,1.0,-3,5.0,7.0,11.0,2.0,5.0,6.0,0.0,0.0,6.0,5.857142857142857,7.466666666666667,2.4102953780654826,3.070811791281134,4.142857142857143,4.833333333333333,2.0354009783964337,2.1186093899363407,0.0,-1.1428571428571432,-3.533333333333333,12.0,5.0,17.0,1.0,1.0,7.0
2021-08-30,West,4,0,8,0,10.633119672699408,0.7894299750876588,0.2233476407194691,4,14,0,0,O+,0,8,3,0,5,1,1,0,0,60.0,5,9.0,8.0,1.0,6.0,8.0,4.0,0.0,0.0,1.0,6.142857142857143,7.4,2.6726124191242477,3.012617146098305,4.285714285714286,4.833333333333333,2.1380899352993983,2.1186093899363407,0.0,-1.8571428571428568,6.4,14.0,4.0,18.0,0.0,1.0,6.0
2021-08-31,West,5,1,8,0,16.470718556683707,3.4694925266005527,0.1706773941567437,1,4,0,0,O+,5,3,9,0,0,1,1,0,0,60.0,-6,3.0,6.0,10.0,8.0,4.0,4.0,0.0,0.0,4.0,5.428571428571429,7.466666666666667,2.7602622373694192,2.8855565809058703,4.285714285714286,4.966666666666667,2.1380899352993983,2.1890532252525294,0.9210524619113886,-0.5714285714285712,-2.533333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,1.0,1.0,6.0
2021-09-01,West,6,1,9,0,14.787042525776318,2.703826134001336,0.3717690616852203,7,5,0,0,O+,0,1,7,0,0,1,1,0,0,60.0,-6,9.0,2.0,13.0,3.0,2.0,6.0,5.0,0.0,0.0,5.857142857142857,7.433333333333334,3.078342163598857,2.8609539442752916,4.142857142857143,4.933333333333334,2.193062655175138,2.211776214491082,0.0,3.8571428571428568,-5.566666666666666,5.0,7.0,12.0,1.0,1.0,6.0
2021-09-02,West,0,0,9,0,15.336306025679372,4.916336255875642,0.3210721886942452,4,15,0,0,O+,0,4,7,0,0,1,1,0,1,60.0,-3,7.0,9.0,6.0,1.0,4.0,6.0,0.0,0.0,0.0,6.571428571428571,7.233333333333333,2.572750982712404,2.6611293082829084,4.0,4.766666666666667,2.3804761428476207,2.314621192413094,0.0,-2.428571428571429,1.2333333333333334,15.0,4.0,19.0,1.0,1.0,6.0
2021-09-03,West,1,0,9,0,15.148249439969751,2.4283789606578807,0.192261184308881,0,18,0,0,O+,0,1,12,0,0,1,1,1,0,60.0,-11,7.0,4.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,6.285714285714286,7.266666666666667,2.3603873774083337,2.651393040926078,4.0,4.7,2.3804761428476207,2.3066620158082136,0.0,2.2857142857142856,2.2666666666666666,18.0,0.0,18.0,1.0,1.0,6.0
2021-09-04,West,2,0,9,0,11.31503882702239,9.108560762261058,0.1959004540367155,3,13,0,0,O+,0,2,4,0,0,1,1,0,0,60.0,-2,12.0,5.0,8.0,1.0,2.0,4.0,0.0,0.0,0.0,7.428571428571429,7.5,2.935821455580643,2.751175297439507,3.5714285714285716,4.566666666666666,2.6367367999823155,2.402345597081338,0.0,2.428571428571429,-0.5,13.0,3.0,16.0,1.0,1.0,6.0
2021-09-05,West,3,0,9,0,14.712202260100408,1.921269648195936,0.220638824043005,2,19,0,0,O+,0,4,9,0,0,1,1,0,0,60.0,-5,4.0,9.0,7.0,2.0,6.0,9.0,0.0,0.0,0.0,7.285714285714286,7.366666666666666,3.093772546815392,2.8221211554594765,3.5714285714285716,4.5,2.6367367999823155,2.445967829038161,0.0,-1.7142857142857144,0.36666666666666625,19.0,2.0,21.0,1.0,0.0,6.0
2021-09-06,West,4,0,9,0,11.247121987130445,0.262668303401498,0.181919082975127,4,17,0,0,O+,0,3,10,0,0,1,1,0,0,60.0,-7,9.0,3.0,7.0,4.0,8.0,1.0,0.0,0.0,2.0,7.285714285714286,7.433333333333334,3.093772546815392,2.836745747644929,3.2857142857142856,4.333333333333333,2.4299715851758306,2.2944210197982313,0.0,4.285714285714286,0.43333333333333357,17.0,4.0,21.0,1.0,1.0,7.0
2021-09-07,West,5,1,9,0,12.38028887791172,5.385323156755409,0.0758543886933977,5,5,0,0,O+,0,1,6,0,0,1,1,0,0,60.0,-5,10.0,9.0,5.0,3.0,3.0,3.0,0.0,5.0,0.0,8.285714285714286,7.533333333333333,2.5634797778466294,2.8735816091365494,2.5714285714285716,4.4,1.272418020560723,2.2221455925485074,0.0,-0.7142857142857135,2.533333333333333,5.0,5.0,10.0,1.0,1.0,7.0
2021-09-08,West,6,1,9,0,7.750234698341622,1.917874679480453,0.3028807266691025,5,10,0,0,O+,0,5,9,0,0,1,1,0,1,60.0,-4,6.0,7.0,14.0,1.0,1.0,5.0,0.0,0.0,0.0,7.857142857142857,7.566666666666666,2.672612419124249,2.848875559588901,2.2857142857142856,4.333333333333333,1.3801311186847285,2.2944210197982313,0.0,0.8571428571428568,-6.433333333333334,10.0,5.0,15.0,1.0,1.0,7.0
2021-09-09,West,0,0,9,0,9.325207152899772,5.566557583929335,0.2311449900719344,6,19,0,0,O+,0,6,14,0,0,1,1,1,0,60.0,-8,9.0,7.0,9.0,5.0,4.0,4.0,0.0,0.0,0.0,8.142857142857142,7.4,2.6726124191242495,2.5944237284527363,2.857142857142857,4.333333333333333,1.5735915849389,2.2944210197982313,0.0,1.1428571428571423,-1.5999999999999996,19.0,6.0,25.0,1.0,1.0,7.0
2021-09-10,West,1,0,9,0,12.203581607054272,3.137716964000361,0.2457237349366893,3,20,1,0,O+,0,5,5,0,0,1,1,0,1,60.0,0,14.0,12.0,12.0,6.0,1.0,4.0,0.0,0.0,0.0,9.142857142857142,7.566666666666666,3.3876526498728454,2.848875559588901,3.142857142857143,4.4,1.951800145897076,2.3133793761359236,0.0,-2.8571428571428577,-4.433333333333334,20.0,3.0,23.0,1.0,1.0,7.0
2021-09-11,West,2,0,9,0,13.08597771661745,1.5246822177328478,0.1594621680756204,5,10,0,0,O+,0,3,12,0,0,1,1,1,0,60.0,-9,5.0,4.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,8.142857142857142,7.333333333333333,3.4364987719369027,2.7584770077524348,3.7142857142857144,4.433333333333334,1.7994708216848818,2.3146211924130946,0.0,4.142857142857142,1.333333333333333,10.0,5.0,15.0,1.0,1.0,7.0
2021-09-12,West,3,0,9,0,12.20245903587408,2.845208131785565,0.2037448125577825,1,16,0,0,O+,0,3,6,0,0,1,1,0,0,60.0,-3,12.0,9.0,7.0,3.0,4.0,5.0,0.0,0.0,0.0,9.285714285714286,7.533333333333333,3.1471831698777786,2.8735816091365494,3.857142857142857,4.433333333333334,1.6761634196950586,2.3146211924130946,0.0,0.2857142857142865,0.5333333333333332,16.0,1.0,17.0,1.0,1.0,7.0
2021-09-13,West,4,0,9,0,12.028517522172592,4.121972037703228,0.2416873716625489,6,10,1,0,O+,0,6,7,0,0,1,1,0,0,60.0,-1,6.0,10.0,7.0,3.0,3.0,7.0,0.0,0.0,0.0,8.857142857142858,7.5,3.3876526498728454,2.8857557427641956,3.7142857142857144,4.366666666666666,1.704336206492701,2.326508903520663,0.0,-1.1428571428571423,0.5,10.0,6.0,16.0,1.0,1.0,7.0
2021-09-14,West,5,1,9,0,13.21576906438603,1.1965470629189592,0.3270431513102635,6,9,0,0,O+,0,2,6,0,0,1,1,0,0,60.0,-4,7.0,6.0,7.0,6.0,1.0,9.0,0.0,0.0,0.0,8.428571428571429,7.5,3.4086724129853914,2.8857557427641956,4.142857142857143,4.333333333333333,1.8644544714716136,2.294421019798231,0.0,2.428571428571429,0.5,9.0,6.0,15.0,1.0,1.0,7.0
2021-09-15,West,6,1,9,0,9.585660468473094,4.431854488851971,0.2253621386445664,5,11,0,0,O+,0,4,4,0,0,1,0,0,0,1.0,0,6.0,9.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,8.428571428571429,7.466666666666667,3.4086724129853914,2.897482061868642,4.285714285714286,4.1,1.6035674514745508,2.1551862068524144,0.0,-0.5714285714285712,-0.5333333333333332,11.0,5.0,16.0,1.0,1.0,7.0
2021-09-16,West,0,0,9,0,12.448116529618485,0.5222492824754493,0.1559194819931298,2,10,0,0,O+,0,6,4,0,2,1,1,0,0,60.0,2,4.0,14.0,5.0,4.0,6.0,3.0,0.0,0.0,0.0,7.714285714285714,7.333333333333333,3.7733400639347714,2.9633780041368794,4.142857142857143,4.166666666666667,1.5735915849388917,2.1186093899363416,0.0,-6.285714285714286,2.333333333333333,10.0,2.0,12.0,0.0,1.0,6.0
2021-09-17,West,1,0,9,0,10.01723432286578,1.1968645013521493,0.2057642037563397,6,22,0,0,O+,2,5,10,0,0,1,1,0,0,60.0,-5,4.0,5.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,6.285714285714286,7.3,2.7516228977511767,2.9959743104648764,4.142857142857143,4.266666666666667,1.5735915849388917,2.1323992207796385,0.3181817675619915,1.2857142857142856,2.3,7.333333333333333,2.0,9.333333333333334,1.0,1.0,6.0
2021-09-18,West,2,0,9,0,11.69280996709108,2.551625168656726,0.310464354977211,3,21,0,0,O+,0,2,8,0,0,1,1,0,0,60.0,-6,10.0,12.0,9.0,5.0,3.0,4.0,2.0,0.0,1.0,7.0,7.466666666666667,3.000000000000003,3.002680794560582,4.142857142857143,4.233333333333333,1.5735915849388917,2.112088904433212,0.0,-5.0,-1.5333333333333332,21.0,3.0,24.0,1.0,1.0,6.0
2021-09-19,West,3,0,9,0,12.611790166495064,0.5172837977259234,0.2435790424106552,3,20,0,0,O+,0,4,10,0,0,1,1,0,0,60.0,-6,8.0,6.0,8.0,2.0,3.0,8.0,0.0,0.0,0.0,6.428571428571429,7.433333333333334,2.1491969707422425,2.990598294809839,4.0,4.166666666666667,1.732050807568883,2.1509153357603816,0.0,0.4285714285714288,-0.5666666666666664,20.0,3.0,23.0,1.0,1.0,6.0
2021-09-20,West,4,0,9,0,10.093548867168042,1.3546992981163992,0.1434704263387266,5,13,0,0,O+,0,2,4,0,0,1,1,0,0,60.0,-2,10.0,7.0,13.0,4.0,6.0,8.0,0.0,0.0,0.0,7.0,7.5,2.516611478423587,3.025751545284755,4.142857142857143,4.033333333333333,1.6761634196950566,2.025413254270524,0.0,0.0,-5.5,13.0,5.0,18.0,1.0,1.0,6.0
2021-09-21,West,5,1,9,0,14.888857900688036,5.978742151996801,0.2573895877277607,3,8,0,0,O+,0,4,5,0,0,1,1,0,0,60.0,-1,4.0,6.0,7.0,2.0,2.0,5.0,0.0,0.0,0.0,6.571428571428571,7.2,2.7602622373694197,2.905405188669009,3.5714285714285716,3.8333333333333335,1.6183471874253825,1.91335295756687,0.0,0.5714285714285712,0.20000000000000018,8.0,3.0,11.0,1.0,1.0,6.0
2021-09-22,West,6,1,9,0,11.430787497267708,9.94622445170559,0.1330383320899044,3,7,0,0,O+,0,4,10,0,0,1,1,0,0,60.0,-6,5.0,4.0,8.0,4.0,4.0,8.0,0.0,0.0,0.0,6.428571428571429,7.133333333333334,2.81999662276056,2.932967584303427,3.857142857142857,3.8,1.4638501094228074,1.9009979230520688,0.0,2.428571428571429,-0.8666666666666663,7.0,3.0,10.0,1.0,0.0,6.0
2021-09-23,West,0,0,9,0,9.972930346624388,6.320535736849436,0.3009507047557646,3,17,0,0,O+,0,4,8,0,0,1,1,0,0,60.0,-4,10.0,4.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,7.285714285714286,7.2,2.8702082220799348,2.975764173081105,3.857142857142857,3.6666666666666665,1.4638501094228074,1.7287295182088036,0.0,3.2857142857142856,1.2000000000000002,17.0,3.0,20.0,1.0,1.0,7.0
2021-09-24,West,1,0,9,0,9.673083908700598,2.2549112104544733,0.3042138187571159,2,15,0,0,O+,0,4,10,0,0,1,0,0,0,1.0,-6,8.0,10.0,2.0,4.0,5.0,2.0,0.0,2.0,0.0,7.857142857142857,7.266666666666667,2.478478796128216,2.970351579484674,3.5714285714285716,3.6666666666666665,1.1338934190276937,1.7287295182088036,0.0,-2.1428571428571432,5.266666666666667,15.0,2.0,17.0,1.0,1.0,7.0
2021-09-25,West,2,0,9,0,13.017825342004317,2.708572973327927,0.1341064212533182,5,14,0,0,O+,0,9,7,0,2,1,1,0,0,60.0,2,10.0,8.0,9.0,4.0,2.0,4.0,0.0,0.0,0.0,7.857142857142857,7.533333333333333,2.478478796128216,2.837353469810143,3.4285714285714284,3.7333333333333334,0.9759000729485483,1.70057461553103,0.0,-0.14285714285714324,-1.4666666666666668,14.0,5.0,19.0,0.0,1.0,6.0
2021-09-26,West,3,0,9,0,11.068339884918313,6.564808981405014,0.2701329852876296,5,16,0,0,O+,2,2,8,0,0,1,1,0,0,60.0,-6,7.0,10.0,4.0,9.0,4.0,4.0,0.0,0.0,0.0,7.714285714285714,7.466666666666667,2.497617912751121,2.825174188506308,4.428571428571429,3.9,2.1491969707422425,1.9537761845488721,0.2592592256515818,-2.2857142857142856,3.466666666666667,5.333333333333333,1.6666666666666667,7.0,1.0,1.0,6.0
2021-09-27,West,4,0,9,0,13.908928776858623,6.786887817394043,0.1744302287634422,1,9,0,0,O+,0,5,10,0,0,1,1,0,0,60.0,-5,8.0,4.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,7.428571428571429,7.6,2.2990681342044454,2.7492945803706,4.142857142857143,3.8333333333333335,2.3401261667248825,1.984132457573185,0.0,3.428571428571429,2.5999999999999996,9.0,1.0,10.0,1.0,1.0,6.0
2021-09-28,West,5,1,9,0,12.840758895233984,0.3427515383002724,0.2084428690509172,5,3,0,0,O+,0,6,6,0,0,1,1,0,0,60.0,0,10.0,5.0,9.0,5.0,4.0,6.0,0.0,0.0,0.0,8.285714285714286,7.766666666666667,1.8898223650461459,2.737773237295332,4.571428571428571,3.933333333333333,2.1491969707422416,1.9640446187314125,0.0,3.2857142857142865,-1.2333333333333334,3.0,5.0,8.0,1.0,1.0,6.0
2021-09-29,West,6,1,9,0,11.688361549938104,0.3097211584145135,0.1890700407562998,6,9,0,0,O+,0,3,7,0,0,1,1,0,0,60.0,-4,6.0,10.0,3.0,6.0,4.0,8.0,0.0,0.0,0.0,8.428571428571429,7.666666666666667,1.618347187425386,2.7459479028301783,4.857142857142857,3.933333333333333,2.1930626551751353,1.9640446187314125,0.0,-1.5714285714285712,4.666666666666667,9.0,6.0,15.0,1.0,1.0,6.0
2021-09-30,West,0,0,9,0,10.381476186614172,1.4060739839655116,0.2558608142682926,7,16,0,0,O+,0,6,10,0,0,1,1,0,0,60.0,-4,7.0,8.0,9.0,3.0,4.0,3.0,0.0,0.0,5.0,8.0,7.8,1.5275252316519572,2.605034912731826,4.714285714285714,3.7666666666666666,2.288688541085319,1.8134237638032764,0.0,0.0,-1.2000000000000002,16.0,7.0,23.0,1.0,1.0,6.0
2021-10-01,West,1,0,10,0,12.611517375649074,4.3762351123327,0.2517841833554637,2,16,0,0,O+,0,6,10,0,0,1,1,0,1,60.0,-4,10.0,10.0,7.0,6.0,4.0,1.0,0.0,0.0,0.0,8.285714285714286,7.833333333333333,1.704336206492704,2.627222649600658,5.0,3.8666666666666667,2.3094010767585034,1.8519948859193074,0.0,-1.7142857142857135,0.833333333333333,16.0,2.0,18.0,1.0,0.0,6.0
2021-10-02,West,2,0,10,0,10.205227669694612,6.253441950151948,0.4166061216152017,6,19,0,0,O+,0,4,11,0,0,1,1,1,0,60.0,-7,10.0,7.0,7.0,6.0,9.0,4.0,0.0,0.0,0.0,8.285714285714286,7.933333333333334,1.704336206492704,2.651393040926082,5.285714285714286,4.033333333333333,2.288688541085317,1.809616711814456,0.0,1.2857142857142865,0.9333333333333336,19.0,6.0,25.0,1.0,1.0,7.0
2021-10-03,West,3,0,10,0,16.202785501999596,2.700289981143584,0.2702393537598303,3,17,0,0,O+,0,4,9,0,0,1,1,0,0,60.0,-5,11.0,8.0,12.0,4.0,2.0,1.0,0.0,2.0,0.0,8.857142857142858,8.066666666666666,1.8644544714716207,2.7029145614385923,4.571428571428571,4.033333333333333,1.6183471874253772,1.809616711814456,0.0,0.8571428571428577,-3.9333333333333336,17.0,3.0,20.0,1.0,1.0,7.0
2021-10-04,West,4,0,10,0,8.602534786282838,7.695922237934099,0.1320118504472478,4,12,0,0,O+,0,3,6,0,0,1,1,0,0,60.0,-3,9.0,10.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,9.0,7.966666666666667,1.8257418583505665,2.606137759787172,4.857142857142857,4.133333333333334,1.214985792587914,1.7167196733251504,0.0,-1.0,3.966666666666667,12.0,4.0,16.0,1.0,1.0,7.0
