date,hospital_id,dow,weekend,month,holiday,temp_c,rain_mm,flu_index,trauma_cases,scheduled_surgeries,donation_campaign,supply_shock,blood_type,stock_start,units_collected,units_used,wastage,stock_end,critical_stock,stockout_next_day,heavy_demand,heavy_demand_next_day
2024-03-29,West,4,0,3,0,28.351737630814352,1.9066493253982097,0.6099444258985777,3,14,0,0,A+,3,5,9,0,0,1,1,0,0
2024-03-30,West,5,1,3,0,28.295672438903548,8.656274691537261,0.5458723193424388,3,8,0,0,A+,0,1,7,0,0,1,1,0,0
2024-03-31,West,6,1,3,0,28.1760091837855,4.080132342915814,0.5539359051133955,4,7,0,0,A+,0,5,5,0,0,1,1,0,0
2024-04-01,West,0,0,4,0,28.23346953106197,0.8128628547829694,0.26141820938242144,1,12,0,0,A+,0,3,9,0,0,1,1,0,0
2024-04-02,West,1,0,4,0,25.184072377791885,6.900431963214048,0.22617504154350976,4,17,0,1,A+,0,3,7,0,0,1,1,0,0
2024-04-03,West,2,0,4,0,26.232037777706413,3.7082710639680077,0.2656785528341516,2,15,0,0,A+,0,4,6,0,0,1,1,0,0
2024-04-04,West,3,0,4,0,29.13787860189119,3.1433647883685847,0.10074557572175044,1,16,0,0,A+,0,5,9,0,0,1,0,0,0
2024-04-05,West,4,0,4,0,24.686605536329644,3.992382559917415,0.13250290320306107,4,12,0,0,A+,0,7,3,0,4,1,1,0,0
2024-04-06,West,5,1,4,0,29.474275670318885,3.1503995925154413,0.2866265587969145,8,5,0,0,A+,4,0,6,0,0,1,0,0,0
2024-04-07,West,6,1,4,0,26.589141191986876,3.853117981747168,0.14156875626622778,3,4,1,0,A+,0,9,3,0,6,1,1,0,1
2024-04-08,West,0,0,4,0,24.22417701014124,2.90170895795413,0.17866271397003047,3,15,1,0,A+,6,2,10,0,0,1,1,1,0
2024-04-09,West,1,0,4,0,24.010842191361704,5.925834030531611,0.26124253574570666,5,15,0,0,A+,0,5,6,0,0,1,1,0,0
2024-04-10,West,2,0,4,0,27.61457736866538,4.204859032453881,0.33255371841318326,2,22,0,0,A+,0,6,7,0,0,1,1,0,0
2024-04-11,West,3,0,4,0,33.663796759201205,1.0169860513532565,0.146272595530394,3,14,0,0,A+,0,6,7,0,0,1,0,0,0
2024-04-12,West,4,0,4,0,26.463077362435556,10.654246237921498,0.18927273794617322,5,11,0,0,A+,0,6,4,0,2,1,1,0,0
2024-04-13,West,5,1,4,0,26.649148899887646,2.17085883240962,0.16315988940469178,1,3,0,0,A+,2,1,7,0,0,1,1,0,0
2024-04-14,West,6,1,4,0,27.507180156293,6.288807138864282,0.29617671198141376,7,5,0,0,A+,0,2,6,0,0,1,1,0,0
2024-04-15,West,0,0,4,0,30.87378925548088,1.24705564400297,0.15514238084703205,3,18,0,0,A+,0,4,6,0,0,1,0,0,0
2024-04-16,West,1,0,4,0,26.143233939444073,0.8117829297497074,0.26156383023587976,3,19,1,0,A+,0,8,5,0,3,1,1,0,0
2024-04-17,West,2,0,4,0,24.12834524457193,27.740372403544143,0.2068536518708422,4,12,0,0,A+,3,3,7,0,0,1,1,0,0
2024-04-18,West,3,0,4,0,28.1515071574438,4.759022757258062,0.1490260030743943,4,8,0,0,A+,0,4,4,0,0,1,1,0,0
2024-04-19,West,4,0,4,0,26.987571017535828,1.3196776135607737,0.42275928317364087,3,17,0,0,A+,0,4,6,0,0,1,1,0,0
2024-04-20,West,5,1,4,0,24.70933349610846,4.205217424417496,0.2574759675509287,2,9,0,0,A+,0,3,5,0,0,1,1,0,0
2024-04-21,West,6,1,4,0,27.171385912648176,1.41482807601784,0.2068040203190402,4,8,0,0,A+,0,3,6,0,0,1,1,0,0
2024-04-22,West,0,0,4,0,25.519987810823153,0.19729949971560382,0.19432844065402918,5,15,0,0,A+,0,5,6,0,0,1,0,0,0
2024-04-23,West,1,0,4,0,28.164748773975234,0.9212639724018485,0.2368001787180061,2,15,1,0,A+,0,7,4,0,3,1,0,0,0
2024-04-24,West,2,0,4,0,25.007107163347886,0.5245977279617003,0.2012179150027008,0,13,0,0,A+,3,2,4,0,1,1,0,0,0
2024-04-25,West,3,0,4,0,27.597246979533903,0.774558185101228,0.29999530405432423,3,8,0,0,A+,1,5,4,0,2,1,1,0,0
2024-04-26,West,4,0,4,0,31.823567492362606,1.8118715960408325,0.35868460160493665,4,15,0,0,A+,2,5,7,0,0,1,1,0,0
2024-04-27,West,5,1,4,0,28.54322434188157,3.8669551638076713,0.16177926532526132,5,8,0,0,A+,0,2,6,0,0,1,1,0,0
2024-04-28,West,6,1,4,0,27.3359913153337,1.2085072847508924,0.29553383945862616,4,8,0,0,A+,0,2,6,0,0,1,1,0,0
2024-04-29,West,0,0,4,0,31.010480269050316,0.7904027338557068,0.261852324045753,6,19,0,0,A+,0,3,8,0,0,1,1,0,0
2024-04-30,West,1,0,4,0,26.783302532110753,6.782710498904925,0.21488429599877654,4,11,0,0,A+,0,1,8,0,0,1,1,0,0
2024-05-01,West,2,0,5,1,29.39090936412323,6.156156803050678,0.2644224791735699,3,7,0,0,A+,0,1,6,0,0,1,1,0,0
2024-05-02,West,3,0,5,0,28.577650993017382,2.209197268775994,0.17022106655828204,3,18,0,0,A+,0,6,7,0,0,1,1,0,0
2024-05-03,West,4,0,5,0,25.77683588458779,0.9651988257958215,0.21591831668467798,5,12,0,0,A+,0,2,7,0,0,1,1,0,0
2024-05-04,West,5,1,5,0,29.202709111749652,3.3737598843498766,0.27761378350943605,4,4,0,0,A+,0,1,1,0,0,1,0,0,0
2024-05-05,West,6,1,5,0,26.112695588782938,6.3785755862189495,0.1528562984231953,6,4,0,0,A+,0,6,5,0,1,1,1,0,1
2024-05-06,West,0,0,5,0,26.893443711089148,0.9449155897723523,0.3345692239161119,5,14,0,1,A+,1,3,11,0,0,1,0,1,0
2024-05-07,West,1,0,5,0,30.37398268901762,2.2935280824086988,0.2572904941380974,1,14,0,0,A+,0,7,2,0,5,1,0,0,0
2024-05-08,West,2,0,5,0,25.603374539780653,0.4222411629172873,0.24482471401083752,5,17,0,0,A+,5,3,6,0,2,1,0,0,0
2024-05-09,West,3,0,5,0,23.567004679421107,0.8410096909216812,0.3592334672590135,5,17,0,0,A+,2,6,5,0,3,1,0,0,0
2024-05-10,West,4,0,5,0,26.890044037837008,0.3729873201218059,0.2860606711419376,4,15,1,0,A+,3,7,9,0,1,1,1,0,0
2024-05-11,West,5,1,5,0,27.095442109736524,5.960437052580435,0.21290473155959808,5,2,0,0,A+,1,4,5,0,0,1,1,0,0
2024-05-12,West,6,1,5,0,24.732579639254805,3.567931783004874,0.17210901502862136,3,5,0,0,A+,0,3,5,0,0,1,1,0,0
2024-05-13,West,0,0,5,0,26.055395433555752,2.5418076556642664,0.2006090083013914,4,15,0,0,A+,0,6,6,0,0,1,1,0,0
2024-05-14,West,1,0,5,0,27.61156672119508,5.926306341128373,0.3601406963094156,0,15,0,0,A+,0,5,5,0,0,1,0,0,0
2024-05-15,West,2,0,5,0,21.3354877843034,2.204651581517325,0.21813189242990433,5,18,1,0,A+,0,5,4,0,1,1,1,0,0
2024-05-16,West,3,0,5,0,24.95851249837593,4.80431107745121,0.20005230438559238,2,17,0,0,A+,1,3,8,0,0,1,1,0,0
2024-05-17,West,4,0,5,0,27.446791871216984,2.4160186113648274,0.2885329404665384,1,16,0,0,A+,0,6,8,0,0,1,0,0,0
2024-05-18,West,5,1,5,0,24.338267049036524,1.3343766752845412,0.37279135233959254,6,10,0,0,A+,0,8,4,0,4,1,0,0,0
2024-05-19,West,6,1,5,0,24.90386920815422,3.876263643612173,0.16681791464389353,4,3,0,0,A+,4,5,4,0,5,1,0,0,0
2024-05-20,West,0,0,5,0,25.947006294186526,1.829525294893979,0.19609231861091242,2,14,0,0,A+,5,2,4,0,3,1,0,0,0
2024-05-21,West,1,0,5,0,26.674803864757003,4.019274357709497,0.17370578802261097,2,15,0,0,A+,3,5,5,0,3,1,0,0,0
2024-05-22,West,2,0,5,0,28.46027207432179,4.754665274907911,0.37971845185023956,4,10,0,0,A+,3,7,8,0,2,1,1,0,1
2024-05-23,West,3,0,5,0,24.83184300239372,5.848818321743758,0.27144070818322835,4,20,0,0,A+,2,1,12,0,0,1,1,1,0
2024-05-24,West,4,0,5,0,25.28681782514081,8.245347233687609,0.19809906018847134,3,15,0,0,A+,0,7,9,0,0,1,0,0,0
2024-05-25,West,5,1,5,0,23.474714309411734,7.820527476918255,0.2575181845141934,6,3,0,0,A+,0,4,2,0,2,1,1,0,0
2024-05-26,West,6,1,5,0,25.24362060173653,2.128092241413286,0.32311397031199507,3,8,0,0,A+,2,1,4,0,0,1,1,0,1
2024-05-27,West,0,0,5,0,26.169196559004355,4.476558839738703,0.23463831150967981,3,11,0,0,A+,0,2,10,0,0,1,1,1,1
2024-05-28,West,1,0,5,0,23.124316583453034,1.1576163047048251,0.4398976879280021,2,9,0,0,A+,0,2,10,0,0,1,1,1,0
2024-05-29,West,2,0,5,0,20.79848160565596,2.1005663735825406,0.2545007611628367,7,14,0,0,A+,0,6,7,0,0,1,0,0,0
2024-05-30,West,3,0,5,0,25.24220252107928,2.6159015173588713,0.3240253077461553,3,16,0,1,A+,0,6,4,0,2,1,0,0,0
2024-05-31,West,4,0,5,0,20.428093077916177,3.50286987569786,0.18127419317355267,6,17,0,0,A+,2,6,7,0,1,1,0,0,0
2024-06-01,West,5,1,6,0,23.354350368357473,10.247880510191488,0.1210935968010882,6,5,0,0,A+,1,6,6,0,1,1,1,0,0
2024-06-02,West,6,1,6,0,25.863480648227643,5.333119000587087,0.24450581954011183,3,7,0,0,A+,1,3,9,0,0,1,1,0,0
2024-06-03,West,0,0,6,0,27.4928951591006,1.4348547420641031,0.4211095107764795,7,11,0,0,A+,0,2,6,0,0,1,1,0,0
2024-06-04,West,1,0,6,0,23.36161671576657,3.8413104838762386,0.2369778808228218,3,17,0,0,A+,0,3,7,0,0,1,0,0,0
2024-06-05,West,2,0,6,0,23.093015180430996,0.9532655861744872,0.31336246703955883,3,10,0,0,A+,0,6,5,0,1,1,1,0,1
2024-06-06,West,3,0,6,0,25.91540708457745,1.9601789479181453,0.26866944191646225,0,15,0,0,A+,1,3,10,0,0,1,1,1,0
2024-06-07,West,4,0,6,0,24.169842662522726,5.689453952141076,0.22166612711445471,1,14,0,0,A+,0,3,6,0,0,1,1,0,0
2024-06-08,West,5,1,6,0,27.874341593884306,1.342912236698745,0.36662945501744093,2,6,0,0,A+,0,3,3,0,0,1,1,0,0
2024-06-09,West,6,1,6,0,21.985154963545845,19.611599711460077,0.27618603298467714,6,6,0,0,A+,0,6,6,0,0,1,1,0,0
2024-06-10,West,0,0,6,0,24.557496679473395,6.593451817022228,0.3527438050899019,3,10,0,0,A+,0,2,8,0,0,1,1,0,0
2024-06-11,West,1,0,6,0,24.40620735210462,3.6939751755599284,0.35405231887557814,1,12,0,0,A+,0,5,7,0,0,1,1,0,0
2024-06-12,West,2,0,6,0,20.942111124215227,3.0498906496909926,0.2197599256121248,3,15,0,0,A+,0,6,6,0,0,1,1,0,0
2024-06-13,West,3,0,6,0,19.570663264853724,2.683972897747017,0.35188182354438746,5,11,0,0,A+,0,3,9,0,0,1,1,0,0
2024-06-14,West,4,0,6,0,23.52618961120722,1.788793781902281,0.2967765215515377,4,9,0,0,A+,0,3,9,0,0,1,1,0,0
2024-06-15,West,5,1,6,0,23.49008574188187,2.3182423779242476,0.31978132784281893,3,3,0,0,A+,0,4,6,0,0,1,1,0,0
2024-06-16,West,6,1,6,0,18.27266512925258,3.147478896930595,0.3238943153999114,3,3,0,0,A+,0,5,8,0,0,1,0,0,0
2024-06-17,West,0,0,6,0,21.23497323042343,3.2384842041421464,0.27036905031055075,1,13,0,0,A+,0,3,2,0,1,1,0,0,0
2024-06-18,West,1,0,6,0,20.48805552325363,3.3114505431575325,0.19987722130138555,5,19,0,0,A+,1,9,5,0,5,1,1,0,1
2024-06-19,West,2,0,6,0,21.79520663796983,2.8032381248444582,0.3057469732361795,2,20,0,0,A+,5,6,11,0,0,1,1,1,0
2024-06-20,West,3,0,6,0,18.877403887074554,8.053690262973616,0.15366929726742717,5,11,0,0,A+,0,2,6,0,0,1,1,0,0
2024-06-21,West,4,0,6,0,18.397186649027912,5.232498071205435,0.23937368881143284,2,19,0,0,A+,0,5,5,0,0,1,0,0,0
2024-06-22,West,5,1,6,0,17.85114887479608,11.696971121900429,0.14001637781287612,6,10,0,0,A+,0,4,2,0,2,1,1,0,0
2024-06-23,West,6,1,6,0,25.158645114329595,0.7507723645519684,0.29680798116110313,2,7,0,0,A+,2,2,5,0,0,1,1,0,0
2024-06-24,West,0,0,6,0,23.659374749605853,1.0414072619826793,0.20234545151846947,1,11,0,0,A+,0,3,9,0,0,1,1,0,0
2024-06-25,West,1,0,6,0,21.03756392751228,0.47682012030980314,0.2677024076403052,5,17,0,0,A+,0,1,6,0,0,1,1,0,0
2024-06-26,West,2,0,6,0,24.54614048673697,12.960064497905302,0.2790008510789177,6,14,0,0,A+,0,3,4,0,0,1,1,0,0
2024-06-27,West,3,0,6,0,23.144958160563654,5.420897628256309,0.3513938155966912,4,16,0,0,A+,0,5,7,0,0,1,0,0,0
2024-06-28,West,4,0,6,0,20.32514121494088,3.418310760314225,0.20028576207593918,3,14,0,0,A+,0,6,2,0,4,1,1,0,0
2024-06-29,West,5,1,6,0,21.259081045490092,9.437189674138372,0.17810472888401935,8,6,0,0,A+,4,3,7,0,0,1,1,0,0
2024-06-30,West,6,1,6,0,18.31242325260419,2.510833282042898,0.30169292722181007,7,2,0,0,A+,0,3,9,0,0,1,0,0,0
2024-07-01,West,0,0,7,0,20.688780744688977,0.2260158009725701,0.28503521874481375,3,14,0,0,A+,0,7,3,0,4,1,0,0,0
2024-07-02,West,1,0,7,0,16.59707228020153,1.8264810930873496,0.36348822635623457,2,13,0,0,A+,4,6,4,0,6,1,0,0,0
2024-07-03,West,2,0,7,0,17.765925605364053,2.152960264147037,0.19627806518439603,4,16,0,0,A+,6,1,3,0,4,1,1,0,0
2024-07-04,West,3,0,7,1,18.67431872871918,15.712091454041229,0.14255986797324605,4,12,0,0,A+,4,4,9,0,0,1,1,0,0
2024-07-05,West,4,0,7,0,16.30781128145012,3.761872192655334,0.15616499296684755,1,11,0,0,A+,0,3,8,0,0,1,1,0,0
2024-07-06,West,5,1,7,0,15.084414751658638,3.432074683144751,0.30336482359362116,3,5,0,0,A+,0,1,6,0,0,1,1,0,0
2024-07-07,West,6,1,7,0,14.180749023412691,0.7137219140781879,0.2096153954812549,3,6,0,0,A+,0,5,7,0,0,1,1,0,0
2024-07-08,West,0,0,7,0,20.916672561009733,1.6784182259657872,0.2906220770387257,2,17,0,0,A+,0,6,8,0,0,1,0,0,0
2024-07-09,West,1,0,7,0,23.935825915299773,5.042164472884366,0.32658498611570375,2,15,0,0,A+,0,5,3,0,2,1,0,0,0
2024-07-10,West,2,0,7,0,20.932943336875127,3.0963587939250825,0.2510564985153037,7,15,0,0,A+,2,6,6,0,2,1,0,0,0
2024-07-11,West,3,0,7,0,15.830797301250582,3.060109120096516,0.2105043682960278,2,14,0,0,A+,2,3,1,0,4,1,0,0,0
2024-07-12,West,4,0,7,0,15.464292340987473,2.7219703054315754,0.15569296434984897,2,14,0,0,A+,4,8,4,0,8,1,0,0,0
2024-07-13,West,5,1,7,0,18.006258685849676,6.259067373508416,0.18711842231014253,1,2,0,0,A+,8,3,7,0,4,1,0,0,0
2024-07-14,West,6,1,7,0,20.206514894916793,8.382420012961871,0.20175787769835274,4,5,0,0,A+,4,3,4,0,3,1,0,0,0
2024-07-15,West,0,0,7,0,12.191897958034101,5.009491014965976,0.28748298272890543,1,9,0,0,A+,3,7,6,0,4,1,1,0,1
2024-07-16,West,1,0,7,0,17.845287294332326,4.439140488924768,0.2537001472607353,4,18,0,0,A+,4,4,16,0,0,1,1,1,0
2024-07-17,West,2,0,7,0,16.734570895924435,6.442719731654146,0.28284783770769517,2,14,0,0,A+,0,5,7,0,0,1,1,0,0
2024-07-18,West,3,0,7,0,14.87623387408675,2.680148764798102,0.256673529405989,1,11,0,0,A+,0,2,7,0,0,1,1,0,0
2024-07-19,West,4,0,7,0,19.273253276017428,1.4888327393508365,0.2565811804214313,3,10,0,0,A+,0,5,8,0,0,1,1,0,0
2024-07-20,West,5,1,7,0,19.155116434535834,0.581782168337912,0.2831296966112495,3,4,0,0,A+,0,4,5,0,0,1,1,0,0
2024-07-21,West,6,1,7,0,11.988625862396457,7.807073625485924,0.3535509933686707,8,5,0,0,A+,0,2,6,0,0,1,1,0,0
2024-07-22,West,0,0,7,0,14.993805587146069,1.5532380066730191,0.2888503721787901,5,8,0,0,A+,0,9,9,0,0,1,1,0,1
2024-07-23,West,1,0,7,0,14.72743719160936,0.33399770441084586,0.2723824029317973,3,16,0,0,A+,0,7,10,0,0,1,1,1,0
2024-07-24,West,2,0,7,0,19.463750447052362,5.395392458348127,0.22383547529377373,3,17,0,0,A+,0,3,6,0,0,1,1,0,1
2024-07-25,West,3,0,7,0,18.066676533214792,5.892518518196276,0.1471672602935563,5,16,0,0,A+,0,5,13,0,0,1,1,1,1
2024-07-26,West,4,0,7,0,15.266031680627574,14.977557168266443,0.20277423167921593,5,12,0,0,A+,0,5,11,0,0,1,1,1,0
2024-07-27,West,5,1,7,0,15.447928937564704,2.2948150386013633,0.29894258203294166,4,4,0,0,A+,0,1,9,0,0,1,1,0,0
2024-07-28,West,6,1,7,0,17.198780731940033,5.811116158892158,0.3343191033481527,5,7,0,1,A+,0,3,6,0,0,1,1,0,0
2024-07-29,West,0,0,7,0,13.89168133713666,4.328724516069763,0.1889999710820824,4,18,0,0,A+,0,5,7,0,0,1,1,0,1
2024-07-30,West,1,0,7,0,18.547478139678496,1.1819200368942737,0.279090540541024,3,14,0,0,A+,0,5,10,0,0,1,0,1,0
2024-07-31,West,2,0,7,0,14.220581802718721,4.5909015259034325,0.16703589972945893,1,15,0,0,A+,0,5,4,0,1,1,0,0,0
2024-08-01,West,3,0,8,0,13.852380120605256,0.21089832145647294,0.2612028690459185,4,17,0,0,A+,1,8,7,0,2,1,0,0,0
2024-08-02,West,4,0,8,0,15.505036300055695,0.49425046998902955,0.40640466602669506,3,12,0,0,A+,2,4,5,0,1,1,1,0,0
2024-08-03,West,5,1,8,0,14.590373750676298,7.1849319024993425,0.236458721452463,3,8,0,0,A+,1,4,8,0,0,1,1,0,0
2024-08-04,West,6,1,8,0,16.69857528906627,2.5234643177051743,0.23142062040873654,4,4,0,0,A+,0,4,6,0,0,1,1,0,0
2024-08-05,West,0,0,8,0,13.403376228908835,3.0431753518407874,0.2259003279872764,5,15,0,0,A+,0,6,8,0,0,1,0,0,0
2024-08-06,West,1,0,8,0,14.68934990929099,0.6787126568499388,0.27965918447167326,3,17,1,0,A+,0,6,4,0,2,1,0,0,0
2024-08-07,West,2,0,8,0,15.287241518695442,11.031834797058622,0.28277982052591005,3,20,0,0,A+,2,8,5,0,5,1,0,0,0
2024-08-08,West,3,0,8,0,11.256187455569524,2.740021130725434,0.30974829642371177,3,18,0,0,A+,5,6,3,0,8,1,0,0,0
2024-08-09,West,4,0,8,0,11.975228066916939,7.763838949765077,0.056279661505094836,4,23,0,0,A+,8,3,9,0,2,1,1,0,0
2024-08-10,West,5,1,8,0,15.483007285271011,6.863718329900029,0.3152693103606584,7,8,0,0,A+,2,1,7,0,0,1,1,0,0
2024-08-11,West,6,1,8,0,12.018652613294783,4.102196027332453,0.30900652878562485,4,7,0,0,A+,0,4,6,0,0,1,0,0,0
2024-08-12,West,0,0,8,0,15.072078073720034,8.265867075468709,0.2892051213398166,2,11,0,0,A+,0,10,5,0,5,1,0,0,0
2024-08-13,West,1,0,8,0,12.682011423030128,1.0404870391331096,0.2504170677578814,0,15,0,0,A+,5,5,6,0,4,1,1,0,0
2024-08-14,West,2,0,8,0,16.93481655853753,2.43848572573584,0.3479233278359681,4,15,0,0,A+,4,5,9,0,0,1,1,0,0
2024-08-15,West,3,0,8,0,14.543898812784185,0.4916141949774865,0.24059154253145767,2,14,0,0,A+,0,4,9,0,0,1,1,0,0
2024-08-16,West,4,0,8,0,10.859996510831069,0.4417025122655847,0.2600968222579548,4,16,0,0,A+,0,3,6,0,0,1,1,0,1
2024-08-17,West,5,1,8,0,14.53865859318767,0.43743215097961424,0.19521337680898918,2,5,0,0,A+,0,5,14,0,0,1,1,1,0
2024-08-18,West,6,1,8,0,14.156265673451415,1.6031047394423454,0.15473568453267597,4,9,0,0,A+,0,5,9,0,0,1,1,0,0
2024-08-19,West,0,0,8,0,13.143541263473312,4.153802870045261,0.25377817880134773,5,18,0,0,A+,0,6,6,0,0,1,1,0,1
2024-08-20,West,1,0,8,0,12.688485891967373,6.647285191218117,0.24983601497792485,3,16,0,0,A+,0,2,10,0,0,1,1,1,1
2024-08-21,West,2,0,8,0,13.686363011085664,5.7507839081256495,0.4958680270142126,4,15,0,0,A+,0,8,10,0,0,1,1,1,0
2024-08-22,West,3,0,8,0,12.140760622709092,2.433547450149943,0.18597881410346334,2,12,0,0,A+,0,5,5,0,0,1,1,0,0
2024-08-23,West,4,0,8,0,13.698207639534703,2.8686223027332267,0.28481862250677975,2,9,0,0,A+,0,5,7,0,0,1,1,0,0
2024-08-24,West,5,1,8,0,14.0119093173706,3.7708825970241002,0.3409493149314988,4,8,0,0,A+,0,1,4,0,0,1,1,0,1
2024-08-25,West,6,1,8,0,12.192261921650179,4.4851573883619436,0.07184370086746958,4,1,0,0,A+,0,3,13,0,0,1,1,1,0
2024-08-26,West,0,0,8,0,15.729017942765244,5.341839927948133,0.3480985109303023,4,12,0,0,A+,0,2,6,0,0,1,0,0,0
2024-08-27,West,1,0,8,0,17.52732054503018,0.3917200094592208,0.2964896934810366,7,12,0,0,A+,0,6,4,0,2,1,1,0,0
2024-08-28,West,2,0,8,0,14.062364230190521,3.531526552150752,0.2541037221023823,2,17,0,0,A+,2,3,8,0,0,1,0,0,0
2024-08-29,West,3,0,8,0,8.92459080761535,1.4567822920733273,0.259469453444701,5,12,0,0,A+,0,9,2,0,7,1,0,0,0
2024-08-30,West,4,0,8,0,10.633119672699408,0.7894299750876588,0.2233476407194691,4,14,0,0,A+,7,3,5,0,5,1,0,0,0
2024-08-31,West,5,1,8,0,16.470718556683707,3.4694925266005527,0.17067739415674377,1,4,0,0,A+,5,1,4,0,2,1,1,0,0
2024-09-01,West,6,1,9,0,14.787042525776318,2.7038261340013356,0.3717690616852203,7,5,0,0,A+,2,3,6,0,0,1,1,0,0
2024-09-02,West,0,0,9,0,15.336306025679372,4.916336255875642,0.32107218869424525,4,15,0,0,A+,0,7,8,0,0,1,1,0,0
2024-09-03,West,1,0,9,0,15.148249439969753,2.4283789606578807,0.192261184308881,0,18,0,0,A+,0,5,6,0,0,1,1,0,0
2024-09-04,West,2,0,9,0,11.31503882702239,9.108560762261058,0.19590045403671558,3,13,0,0,A+,0,4,7,0,0,1,1,0,0
2024-09-05,West,3,0,9,0,14.712202260100408,1.9212696481959357,0.22063882404300506,2,19,0,0,A+,0,2,8,0,0,1,1,0,0
2024-09-06,West,4,0,9,0,11.247121987130445,0.262668303401498,0.181919082975127,4,17,0,0,A+,0,8,8,0,0,1,1,0,0
2024-09-07,West,5,1,9,0,12.380288877911719,5.385323156755409,0.07585438869339775,5,5,0,0,A+,0,3,5,0,0,1,1,0,0
2024-09-08,West,6,1,9,0,7.750234698341622,1.9178746794804533,0.30288072666910254,5,10,0,0,A+,0,3,5,0,0,1,1,0,0
2024-09-09,West,0,0,9,0,9.325207152899772,5.566557583929335,0.23114499007193448,6,19,0,0,A+,0,4,9,0,0,1,0,0,0
2024-09-10,West,1,0,9,0,12.203581607054273,3.1377169640003615,0.24572373493668936,3,20,1,0,A+,0,8,6,0,2,1,1,0,0
2024-09-11,West,2,0,9,0,13.08597771661745,1.5246822177328478,0.15946216807562047,5,10,0,0,A+,2,4,6,0,0,1,1,0,0
2024-09-12,West,3,0,9,0,12.20245903587408,2.845208131785565,0.2037448125577825,1,16,0,0,A+,0,5,5,0,0,1,0,0,0
2024-09-13,West,4,0,9,0,12.028517522172592,4.121972037703228,0.2416873716625489,6,10,1,0,A+,0,7,2,0,5,1,0,0,0
2024-09-14,West,5,1,9,0,13.21576906438603,1.1965470629189592,0.32704315131026357,6,9,0,0,A+,5,4,5,0,4,1,1,0,1
2024-09-15,West,6,1,9,0,9.585660468473094,4.431854488851971,0.2253621386445664,5,11,0,0,A+,4,1,13,0,0,1,0,1,0
2024-09-16,West,0,0,9,0,12.448116529618483,0.5222492824754493,0.15591948199312988,2,10,0,0,A+,0,4,3,0,1,1,1,0,0
2024-09-17,West,1,0,9,0,10.017234322865779,1.1968645013521493,0.20576420375633972,6,22,0,0,A+,1,3,8,0,0,1,1,0,0
2024-09-18,West,2,0,9,0,11.692809967091081,2.551625168656726,0.31046435497721103,3,21,0,0,A+,0,8,8,0,0,1,1,0,0
2024-09-19,West,3,0,9,0,12.611790166495064,0.5172837977259234,0.24357904241065528,3,20,0,0,A+,0,4,6,0,0,1,0,0,0
2024-09-20,West,4,0,9,0,10.093548867168042,1.3546992981163992,0.14347042633872664,5,13,0,0,A+,0,9,2,0,7,1,0,0,0
2024-09-21,West,5,1,9,0,14.888857900688036,5.978742151996801,0.2573895877277607,3,8,0,0,A+,7,4,3,0,8,1,0,0,0
2024-09-22,West,6,1,9,0,11.430787497267707,9.94622445170559,0.1330383320899044,3,7,0,0,A+,8,3,7,0,4,1,1,0,0
2024-09-23,West,0,0,9,0,9.972930346624388,6.320535736849436,0.30095070475576463,3,17,0,0,A+,4,2,8,0,0,1,1,0,0
2024-09-24,West,1,0,9,0,9.673083908700598,2.2549112104544733,0.3042138187571159,2,15,0,0,A+,0,2,6,0,0,1,0,0,0
2024-09-25,West,2,0,9,0,13.017825342004315,2.708572973327927,0.13410642125331826,5,14,0,0,A+,0,7,4,0,3,1,1,0,1
2024-09-26,West,3,0,9,0,11.068339884918313,6.564808981405014,0.2701329852876296,5,16,0,0,A+,3,6,12,0,0,1,0,1,0
2024-09-27,West,4,0,9,0,13.908928776858625,6.786887817394043,0.17443022876344227,1,9,0,0,A+,0,4,3,0,1,1,0,0,0
2024-09-28,West,5,1,9,0,12.840758895233984,0.3427515383002724,0.20844286905091725,5,3,0,0,A+,1,4,3,0,2,1,1,0,0
2024-09-29,West,6,1,9,0,11.688361549938103,0.30972115841451353,0.18907004075629985,6,9,0,0,A+,2,1,7,0,0,1,1,0,0
2024-09-30,West,0,0,9,0,10.381476186614172,1.4060739839655116,0.25586081426829266,7,16,0,0,A+,0,2,8,0,0,1,1,0,0
2024-10-01,West,1,0,10,0,12.611517375649074,4.3762351123327,0.2517841833554637,2,16,0,0,A+,0,3,8,0,0,1,1,0,0
2024-10-02,West,2,0,10,0,10.205227669694612,6.253441950151948,0.4166061216152017,6,19,0,0,A+,0,2,5,0,0,1,1,0,0
2024-10-03,West,3,0,10,0,16.202785501999596,2.700289981143584,0.2702393537598303,3,17,0,0,A+,0,7,9,0,0,1,1,0,0
2024-10-04,West,4,0,10,0,8.602534786282838,7.695922237934099,0.13201185044724784,4,12,0,0,A+,0,3,8,0,0,1,0,0,0
2024-10-05,West,5,1,10,0,12.739023038796697,1.9230461636500193,0.2934887217385683,3,7,0,0,A+,0,7,3,0,4,1,1,0,0
2024-10-06,West,6,1,10,0,12.25194960302458,6.967173214627579,0.18741799352374866,4,5,0,0,A+,4,4,8,0,0,1,1,0,0
2024-10-07,West,0,0,10,0,15.156560234034904,16.9886977011869,0.3131415374311981,6,16,0,0,A+,0,3,7,0,0,1,1,0,0
2024-10-08,West,1,0,10,0,11.619326634207063,10.40355849363801,0.42327479512432004,3,19,0,0,A+,0,8,8,0,0,1,1,0,0
